# x_m,y_m,v_mps,kappa
# optimization: {"dynamic_validation": false, "effective_margin_m": [0.17736744634220492, 0.4], "elapsed_s": 161.5242677750066, "export_audit": {"max_axle_friction_ratio": 1.0000000000000007, "maximum_steering_rad": 0.41868479347437454, "minimum_body_clearance_above_reserve_m": 0.0027555567435407213, "normalized_physical_violation": 6.661338147750939e-16, "samples": 3710}, "export_relative_time_change": 0.0012360477770531955, "exported_time_s": 11.56641895024545, "geometry_discretization_reserve_m": 0.003, "global_optimum_proven": false, "kkt_stationarity": 2.1409481977436214e-05, "mesh_checks": [{"dense_normalized_violation": 0.023752284451349154, "dense_time_relative_change": 0.00016772349710896805, "iterations": 83, "samples": 336, "time_s": 11.541114177302292}, {"dense_normalized_violation": 0.006014406611695658, "dense_time_relative_change": 0.00011311278451310575, "iterations": 56, "samples": 384, "time_s": 11.552490575439943}, {"dense_normalized_violation": 0.0013673512489417294, "dense_time_relative_change": 0.00010411020496668622, "iterations": 59, "samples": 405, "time_s": 11.553275816832642}, {"dense_normalized_violation": 4.9149771125062445e-05, "dense_time_relative_change": 0.000103263764840015, "iterations": 62, "samples": 421, "time_s": 11.553330637326205}, {"dense_normalized_violation": 1.6880005631880837e-09, "dense_time_relative_change": 0.00010322832756630953, "iterations": 56, "samples": 427, "time_s": 11.553332584536442}], "model": "periodic-quasisteady-axle-nlp-v1", "normalized_constraint_violation": 1.6880005631880837e-09, "objective": "integral(norm(dxy/dphase)/speed, phase=0..1)", "path_control_mesh_convergence_tested": false, "path_controls": 84, "requested_margin_m": 0.4, "solved_time_s": 11.552139953335923, "solver_message": "Optimization terminated successfully", "status": "converged"}
-3.461129082538835178e+01,1.211649678485693826e+01,2.714525363596079544e+00,1.249481496033734151e+00
-3.462628202141351608e+01,1.215357167915359149e+01,2.700020211494769118e+00,1.284503577851471290e+00
-3.464315230309869520e+01,1.218981778768866775e+01,2.676543532966685568e+00,1.312797330439475552e+00
-3.466190598958105795e+01,1.222513751241676871e+01,2.652853174006262194e+00,1.333227008476665976e+00
-3.468251165712694473e+01,1.225940160416694624e+01,2.650430166601420723e+00,1.344928689755617190e+00
-3.470493143867776809e+01,1.229251137544776995e+01,2.650430166601420723e+00,1.347389170522609092e+00
-3.472910162638548570e+01,1.232436528691174793e+01,2.650430166601420723e+00,1.340508945668338114e+00
-3.475494221590354016e+01,1.235487647097678199e+01,2.652091456301012062e+00,1.324609676640274181e+00
-3.478236584836581358e+01,1.238398069798219048e+01,2.644900818432515344e+00,1.300401419941876746e+00
-3.481125943482471286e+01,1.241161460646241110e+01,2.631330611176864842e+00,1.268898641991858423e+00
-3.484152775839041283e+01,1.243775618087003920e+01,2.617808992796017087e+00,1.231886824464420105e+00
-3.487303303354961059e+01,1.246236490108597117e+01,2.631317962074151584e+00,1.199321391124952729e+00
-3.490569338817633849e+01,1.248544312666057365e+01,2.662929802913911903e+00,1.172450821689787981e+00
-3.493939530726590448e+01,1.250696241131461939e+01,2.693910917027178442e+00,1.145619951495979061e+00
-3.497404431142421544e+01,1.252691399329157917e+01,2.724071840757867236e+00,1.118715197369228198e+00
-3.500956047134540228e+01,1.254530088939366372e+01,2.753506546149712797e+00,1.091789377296307206e+00
-3.504584139087847205e+01,1.256211806595373659e+01,2.782219247399441819e+00,1.064891712864900475e+00
-3.508279719322668910e+01,1.257737217582390166e+01,2.810223067038648104e+00,1.038068480720105047e+00
-3.512036017511596953e+01,1.259108180239616459e+01,2.837544945225161541e+00,1.011361702526252015e+00
-3.515845122872068629e+01,1.260326277655089733e+01,2.864199877816993478e+00,9.848124249283516374e-01
-3.519699515632029829e+01,1.261393512864062494e+01,2.890203123513596761e+00,9.584653819396115049e-01
-3.523592087307235943e+01,1.262312263871874229e+01,2.915570206103702766e+00,9.323672868210310938e-01
-3.527515150479225525e+01,1.263085058479024703e+01,2.940310664365472171e+00,9.065612156370964625e-01
-3.531463790481368648e+01,1.263715184456068563e+01,2.964449086614744822e+00,8.810886833107053340e-01
-3.535432399235292422e+01,1.264205849071156251e+01,2.988002629507813701e+00,8.559867074096572104e-01
-3.539415722667224173e+01,1.264560420699429777e+01,3.011789420459092703e+00,8.261619482864950292e-01
-3.543408901064810124e+01,1.264783224854082633e+01,3.052247020228532115e+00,7.808839887087581921e-01
-3.547406365920151927e+01,1.264881219799818268e+01,3.091546273248662935e+00,7.372596068595261842e-01
-3.551404577757945447e+01,1.264861345486408872e+01,3.129780565590793096e+00,6.989791581867104142e-01
-3.555400886384612136e+01,1.264729741745955671e+01,3.167037945842353430e+00,6.654001859991250933e-01
-3.559392639166102157e+01,1.264491842521056775e+01,3.203394569561993421e+00,6.359673816982154282e-01
-3.563377522417178511e+01,1.264152466868073788e+01,3.238919755560718095e+00,6.102042193006402826e-01
-3.567353475153530695e+01,1.263715886941686506e+01,3.273676569971462946e+00,5.877047384224045601e-01
-3.571317191004313685e+01,1.263186097762344673e+01,3.307710225689328709e+00,5.681207297243858756e-01
-3.575267215757189376e+01,1.262566506281903145e+01,3.341075986017283839e+00,5.511527463203133026e-01
-3.579203382202432238e+01,1.261859880432915659e+01,3.373834139379586539e+00,5.365442504662005785e-01
-3.583124167781002001e+01,1.261068818053629315e+01,3.406028605063484260e+00,5.240798937849248107e-01
-3.587026520437611765e+01,1.260195978433443820e+01,3.437687009847536057e+00,5.135776456537688439e-01
-3.590910033682951052e+01,1.259243208796612734e+01,3.468855219944581236e+00,5.048830051467894098e-01
-3.594774229794758469e+01,1.258212037666025651e+01,3.499575221433057326e+00,4.978657557543081369e-01
-3.598617023756881395e+01,1.257104163302198963e+01,3.529873610904523229e+00,4.924184737780373244e-01
-3.602436621899454394e+01,1.255921033295324207e+01,3.559777281551624206e+00,4.884524933538509361e-01
-3.606232969967526003e+01,1.254663329806460759e+01,3.589324863525247267e+00,4.858958498646863688e-01
-3.610004175509594404e+01,1.253332090967641044e+01,3.618539040323789813e+00,4.825831722501958687e-01
-3.613748465565969070e+01,1.251928521167396724e+01,3.664426430774968324e+00,4.704108589868976065e-01
-3.617466086180120755e+01,1.250454610943331168e+01,3.710563442434766213e+00,4.557958306486676880e-01
-3.621156242131643666e+01,1.248913176172533213e+01,3.756019299319308224e+00,4.415606285782641138e-01
-3.624818240752446741e+01,1.247306984058435830e+01,3.800815681741562813e+00,4.277280790004759914e-01
-3.628452645142925093e+01,1.245638201338789486e+01,3.844987963126966335e+00,4.143146019408557867e-01
-3.632058732125202027e+01,1.243909512753203472e+01,3.888554262783030513e+00,4.013306129122382604e-01
-3.635636480732777898e+01,1.242123239904149123e+01,3.931539858825352063e+00,3.887821711308028227e-01
-3.639186397923879923e+01,1.240281365295219551e+01,3.973974991250190936e+00,3.766715221826468785e-01
-3.642707788187490081e+01,1.238386431790176090e+01,4.015874293012872798e+00,3.649970090187087401e-01
-3.646201283794290049e+01,1.236440226117801799e+01,4.057267126903758125e+00,3.537546822731315044e-01
-3.649667119187004261e+01,1.234444665388513762e+01,4.098177031018580330e+00,3.429381597879649357e-01
-3.653104870582740915e+01,1.232401994288670366e+01,4.138618852883125143e+00,3.325391112218488709e-01
-3.656515415693303339e+01,1.230313629218487570e+01,4.178621901496103241e+00,3.225481718665026976e-01
-3.659898690714118175e+01,1.228181476903001901e+01,4.218203608605623600e+00,3.129542781583886102e-01
-3.663254966001821344e+01,1.226007183107537024e+01,4.257384623318472450e+00,3.037460610858043752e-01
-3.666584679687328929e+01,1.223792217333298105e+01,4.296186903135449597e+00,2.949114484733438846e-01
-3.669887960345990052e+01,1.221538190438080562e+01,4.334628221159182004e+00,2.864379015747977042e-01
-3.673165248795437776e+01,1.219246443025239124e+01,4.372729481068828861e+00,2.783129014963935943e-01
-3.676416777691143523e+01,1.216918398061515028e+01,4.410508721703616075e+00,2.705358563615387624e-01
-3.679643018853355585e+01,1.214555246363474872e+01,4.450709998960588720e+00,2.637955940539603583e-01
-3.682844015624826994e+01,1.212158293448543134e+01,4.496055909992732857e+00,2.582823154375037955e-01
-3.686020150483749092e+01,1.209728356066688626e+01,4.540967463668166282e+00,2.527949766862479519e-01
-3.689171554199429437e+01,1.207266437531772141e+01,4.585464200473197138e+00,2.472355313797664211e-01
-3.692298403729058265e+01,1.204773529318727476e+01,4.629565393158554976e+00,2.416132910153068469e-01
-3.695401110950044909e+01,1.202250452166712869e+01,4.673254906988052682e+00,2.359371194319351550e-01
-3.698479825107481389e+01,1.199698253698311134e+01,4.716550683434956426e+00,2.302153015676772774e-01
-3.701534915261346725e+01,1.197117817621084157e+01,4.759461744417068374e+00,2.244556744290638894e-01
-3.704566738590129660e+01,1.194510047409834286e+01,4.801996464778786944e+00,2.186654723406041279e-01
-3.707575624451445861e+01,1.191875881135383963e+01,4.844162378361091648e+00,2.128513959994303428e-01
-3.710561993026798433e+01,1.189216186792936902e+01,4.885967866444945962e+00,2.070196206887705281e-01
-3.713526236674432113e+01,1.186531863580141888e+01,4.927420517416250867e+00,2.011757518487112539e-01
-3.716468789945310647e+01,1.183823778833930618e+01,4.968528129645923386e+00,1.953248787169307166e-01
-3.719390100557320977e+01,1.181092792096342947e+01,5.009298325365334037e+00,1.894715501461500251e-01
-3.722290636679547760e+01,1.178339747049704833e+01,5.049738671642222343e+00,1.836198026018122376e-01
-3.725170880355010183e+01,1.175565476320853087e+01,5.089856606468976530e+00,1.777731724420258952e-01
-3.728031325826380282e+01,1.172770802065492823e+01,5.129659432338138814e+00,1.719347049993431575e-01
-3.730872494106863257e+01,1.169956520533426314e+01,5.169154534478845875e+00,1.661069819494498390e-01
-3.733694901373813479e+01,1.167123432187334053e+01,5.208348955789441348e+00,1.602921254147662011e-01
-3.736499093032726648e+01,1.164272307177090049e+01,5.247249883914218316e+00,1.546111392220228253e-01
-3.739285601894255961e+01,1.161403899362762004e+01,5.288138567190681982e+00,1.507769787507287906e-01
-3.742054762319470740e+01,1.158518744599310502e+01,5.330260237821370595e+00,1.483831623276069545e-01
-3.744806755645043950e+01,1.155617206813364106e+01,5.372051024451714341e+00,1.460281868925874804e-01
-3.747541758031162829e+01,1.152699647507324343e+01,5.413517887329575728e+00,1.436744562868390307e-01
-3.750259950077226989e+01,1.149766424444955071e+01,5.454668811526877548e+00,1.413228214196101395e-01
-3.752961526839926165e+01,1.146817880370025300e+01,5.495510300594013131e+00,1.389740737091842981e-01
-3.755646669137995275e+01,1.143854373955666937e+01,5.536048739066277591e+00,1.366289401842968321e-01
-3.758315582131382371e+01,1.140876237381489489e+01,5.576290986490239909e+00,1.342880899673404016e-01
-3.760968466539187460e+01,1.137883807486676702e+01,5.616243421117906642e+00,1.319521329996663772e-01
-3.763605517489389740e+01,1.134877427356042467e+01,5.655912112644391421e+00,1.296216211280577790e-01
-3.766226954242343794e+01,1.131857412231662607e+01,5.695303280051287942e+00,1.272970524462991582e-01
-3.768832981394951531e+01,1.128824093460636036e+01,5.734422717980715234e+00,1.249788673630636421e-01
-3.771423815501844956e+01,1.125777787914736372e+01,5.773276206643682684e+00,1.226674559744980741e-01
-3.773999676481906107e+01,1.122718807547800601e+01,5.811869391434976606e+00,1.203631557400453161e-01
-3.776560782349446299e+01,1.119647465562534983e+01,5.850207712532546012e+00,1.180662537979107196e-01
-3.779107359236634522e+01,1.116564064345238450e+01,5.888296563013524221e+00,1.157769901019624348e-01
-3.781639631003638868e+01,1.113468907778274186e+01,5.926141140824952913e+00,1.134955546437128454e-01
-3.784157833094648993e+01,1.110362284224364871e+01,5.963746663005146331e+00,1.112220952845537347e-01
-3.786662187495299747e+01,1.107244497221297408e+01,6.001117998313496571e+00,1.089567121351495832e-01
-3.789152936796494942e+01,1.104115823295399856e+01,6.038260182178550650e+00,1.068015476815242920e-01
-3.791630299985580166e+01,1.100976540698788675e+01,6.075708866984959933e+00,1.052744469875712546e-01
-3.794094416617944177e+01,1.097826866965351300e+01,6.113015828660303796e+00,1.039806162879576001e-01
-3.796545426261766210e+01,1.094666959447347132e+01,6.150098704938824490e+00,1.026844507006384327e-01
-3.798983433209961902e+01,1.091497021810341295e+01,6.186960908107002943e+00,1.013858401688194633e-01
-3.801408567678574002e+01,1.088317225500927243e+01,6.223606123615538444e+00,1.000850981986726174e-01
-3.803820958551747822e+01,1.085127744505835423e+01,6.260037902149689693e+00,9.878252333436107757e-02
-3.806220728355899041e+01,1.081928762149028600e+01,6.296259588397871809e+00,9.747840165207430352e-02
-3.808608011400921356e+01,1.078720446954456236e+01,6.332274477595327689e+00,9.617300739698565748e-02
-3.810982937059995379e+01,1.075502974743632123e+01,6.368086175268988569e+00,9.486660102346257395e-02
-3.813345639795492303e+01,1.072276515153044762e+01,6.403697536133570622e+00,9.355943148613449223e-02
-3.815696253486547107e+01,1.069041239191926884e+01,6.439111798497171080e+00,9.225173456921681447e-02
-3.818034916379608035e+01,1.065797312374991890e+01,6.474332054246215051e+00,9.094373404223290991e-02
-3.820361766464277764e+01,1.062544900971608008e+01,6.509361304150031557e+00,8.963564157666242815e-02
-3.822676941601680767e+01,1.059284171833201960e+01,6.544202463051203011e+00,8.832765640468712154e-02
-3.824980587062624693e+01,1.056015281658085847e+01,6.578858476355190277e+00,8.701996671208590828e-02
-3.827272840652293695e+01,1.052738397939090653e+01,6.613332099137383402e+00,8.571274805625397897e-02
-3.829553849305997204e+01,1.049453675366303784e+01,6.647626148624179443e+00,8.440616485502047683e-02
-3.831823760221233499e+01,1.046161268254135379e+01,6.681743373425446109e+00,8.310037068551023864e-02
-3.834082712649642133e+01,1.042861342558767035e+01,6.715686332804306602e+00,8.179570831591474744e-02
-3.836330861967324068e+01,1.039554040692989112e+01,6.749480980334958247e+00,8.061485260016315602e-02
-3.838568336965660421e+01,1.036239509070967735e+01,6.783256510888278967e+00,7.976575121524361045e-02
-3.840795225743752184e+01,1.032917859922482151e+01,6.816863692343301473e+00,7.897210798249476582e-02
-3.843011617098036226e+01,1.029589188694468760e+01,6.850305011417976431e+00,7.817870719665290236e-02
-3.845217586646811014e+01,1.026253610762138280e+01,6.883582696022140013e+00,7.738563455883770703e-02
-3.847413224757924866e+01,1.022911219444543995e+01,6.916699138638194633e+00,7.659297248331153884e-02
-3.849598617749261109e+01,1.019562114156180854e+01,6.949656614584086789e+00,7.580079965750080584e-02
-3.851773842836501416e+01,1.016206408432477559e+01,6.982457207735324189e+00,7.500919045321582934e-02
-3.853938996746028778e+01,1.012844185813805886e+01,7.015103243760613339e+00,7.421821646751784740e-02
-3.856094160569191587e+01,1.009475553964641925e+01,7.047596761843172075e+00,7.342794452020784401e-02
-3.858239421901623700e+01,1.006100610525052730e+01,7.079939451328943534e+00,7.263843839129559277e-02
-3.860374875135104844e+01,1.002719442315378018e+01,7.112133618864485030e+00,7.184975881351031435e-02
-3.862500598663677209e+01,9.993321614281004628e+00,7.144182623152818046e+00,7.106196190472191532e-02
-3.864616690516746189e+01,9.959388487150810931e+00,7.176087070471576013e+00,7.027510123864477709e-02
-3.866723239490304564e+01,9.925395995254024939e+00,7.207848719895921796e+00,6.948922647442086487e-02
-3.868820329659751422e+01,9.891345168201752358e+00,7.239469783136104120e+00,6.870438386441388157e-02
-3.870908060538435080e+01,9.857236783731284646e+00,7.270952264511504559e+00,6.792061704773612318e-02
-3.872986517151685604e+01,9.823071853377372875e+00,7.302297910603384068e+00,6.713796536627521239e-02
-3.875055793149906691e+01,9.788851246330642297e+00,7.333508559970866258e+00,6.635646559514077336e-02
-3.877115984287826222e+01,9.754575793943288886e+00,7.364586045999957697e+00,6.557865985434740974e-02
-3.879167174717555611e+01,9.720246510939412943e+00,7.395502887312503049e+00,6.490126621709169097e-02
-3.881209450751528323e+01,9.685864065173719339e+00,7.426246163153626512e+00,6.435442652457684654e-02
-3.883242872233240206e+01,9.651429161123303402e+00,7.456861823130278566e+00,6.381656136003077684e-02
-3.885267496298558854e+01,9.616942523202530069e+00,7.487351339533187655e+00,6.327889766463432042e-02
-3.887283390312173736e+01,9.582404702235589156e+00,7.517716307028948997e+00,6.274147281508632434e-02
-3.889290609590162973e+01,9.547816455367962973e+00,7.547958108050105253e+00,6.220432208397980167e-02
-3.891289218967903452e+01,9.513178377169303701e+00,7.578078238506357422e+00,6.166747967738193253e-02
-3.893279283542008073e+01,9.478491056737214038e+00,7.608078169223509768e+00,6.113097866588826368e-02
-3.895260856574441988e+01,9.443755290195253949e+00,7.637959164331244999e+00,6.059485013613235410e-02
-3.897234010289093220e+01,9.408971542126964849e+00,7.667722746371832265e+00,6.005912445118523346e-02
-3.899198803805762736e+01,9.374140506216248170e+00,7.697370213579577403e+00,5.952382997221644656e-02
-3.901155298465979371e+01,9.339262837765309300e+00,7.726902871650408677e+00,5.898899403265499275e-02
-3.903103563754427796e+01,9.304339046148745851e+00,7.756322123926493006e+00,5.845464296214691879e-02
-3.905043656117461381e+01,9.269369873613332089e+00,7.785629152276943188e+00,5.792080114497846766e-02
-3.906975644866049180e+01,9.234355830988979719e+00,7.814825308891304445e+00,5.738749212613666190e-02
-3.908899595208567490e+01,9.199297501343250971e+00,7.843911714435064297e+00,5.685473809381654670e-02
-3.910815565176164199e+01,9.164195598484322858e+00,7.872889284896771755e+00,5.632255975620669569e-02
-3.912723627439955010e+01,9.129050567560220486e+00,7.901760183110857483e+00,5.579097703538189734e-02
-3.914623842630322059e+01,9.093863073223566573e+00,7.930525838362304292e+00,5.526000802838040155e-02
-3.916516276317553746e+01,9.058633688606159140e+00,7.959185966949586799e+00,5.467696136128860629e-02
-3.918401005144093574e+01,9.023362957049673838e+00,7.986260724217462581e+00,5.343640775344257743e-02
-3.920278188103647210e+01,8.988052112954781236e+00,8.012438341340089920e+00,5.174844146791930666e-02
-3.922148061865261326e+01,8.952702455541089677e+00,8.038529735985250113e+00,5.005128251523385113e-02
-3.924010858480524178e+01,8.917315402017377934e+00,8.064535588346862127e+00,4.835361882208988327e-02
-3.925866803664006710e+01,8.881892493467182348e+00,8.090456477149491121e+00,4.665560333403322851e-02
-3.927716142077379402e+01,8.846434911400635315e+00,8.116293233271159480e+00,4.495738095553274138e-02
-3.929559099156382729e+01,8.810944206095655318e+00,8.142046407039972067e+00,4.325908307507597000e-02
-3.931395913459869007e+01,8.775421677428608902e+00,8.167716720520168394e+00,4.156083204217447119e-02
-3.933226828518777296e+01,8.739868527854318003e+00,8.193304954100641524e+00,3.986274363838086809e-02
-3.935052061954170455e+01,8.704286463553653874e+00,8.218811515265231904e+00,3.816491953033777917e-02
-3.936871869824088321e+01,8.668676442294538376e+00,8.244237338216507283e+00,3.646745692477902645e-02
-3.938686483092872948e+01,8.633039909202599560e+00,8.269582996364224670e+00,3.477044056074857226e-02
-3.940496133866191286e+01,8.597378287545810238e+00,8.294849069392245866e+00,3.307394852596848289e-02
-3.942301074798183436e+01,8.561692593664711026e+00,8.320036414379899270e+00,3.137805425503672335e-02
-3.944101528232909004e+01,8.525984440603735948e+00,8.345145456207506030e+00,2.968281855858849114e-02
-3.945897744553185760e+01,8.490254884726834206e+00,8.370177002109054243e+00,2.798829855084217916e-02
-3.947689966843613263e+01,8.454505123285391832e+00,8.395131748646416980e+00,2.629454521795047961e-02
-3.949478417138497832e+01,8.418736771857339818e+00,8.420010091121154616e+00,2.460160008570176290e-02
-3.951263356809176486e+01,8.382950657219721435e+00,8.444812964066111149e+00,2.290950388439769517e-02
-3.953045014091903653e+01,8.347148265827854630e+00,8.469540833155019044e+00,2.092802727267879456e-02
-3.954823671730656542e+01,8.311331029041763685e+00,8.492671350880776515e+00,1.727647492953704456e-02
-3.956599863836521536e+01,8.275501320695875407e+00,8.515528973765958298e+00,1.303016225158661057e-02
-3.958374176067142258e+01,8.239662616455460054e+00,8.538323086614566293e+00,8.785544709956728121e-03
-3.960147235918691422e+01,8.203817541496746912e+00,8.561054461936793203e+00,4.543351471567882993e-03
-3.961919646789915106e+01,8.167969198662575536e+00,8.583723559710460194e+00,3.035447581083340770e-04
-3.963692006226244047e+01,8.132120800848067432e+00,8.606330763370840131e+00,-3.933917433661156780e-03
-3.965464938707837916e+01,8.096275007707756544e+00,8.628876797458586267e+00,-8.169068266780207116e-03
-3.967239035171296990e+01,8.060435148866620381e+00,8.651361956851232549e+00,-1.240195032781593425e-02
-3.969014910363833337e+01,8.024604064311741780e+00,8.673786837032498198e+00,-1.663258585148894020e-02
-3.970793175697142630e+01,7.988784654006663821e+00,8.696151987742249290e+00,-2.086097700595104451e-02
-3.972574415861728170e+01,7.952980347526174221e+00,8.718457621377339706e+00,-2.508711352072265019e-02
-3.974359256126800943e+01,7.917193749901447752e+00,8.740704457585252385e+00,-2.931094333972972948e-02
-3.976148287938621451e+01,7.881428137861377081e+00,8.762892790696595213e+00,-3.353239451762431156e-02
-3.977942110510976903e+01,7.845686622507644259e+00,8.785023012019841815e+00,-3.775134837124149295e-02
-3.979741336523243689e+01,7.809972038635454084e+00,8.807095677215455609e+00,-4.196763195727992724e-02
-3.981546541560263819e+01,7.774287947595976966e+00,8.829110886707983497e+00,-4.618103697867731450e-02
-3.983358340048630453e+01,7.738637130154979005e+00,8.851069217054293503e+00,-5.039128556725975400e-02
-3.985177322614925544e+01,7.703022827612432621e+00,8.872970954413307965e+00,-5.459804371825287966e-02
-3.987004066289243553e+01,7.667448531813385593e+00,8.894816225646474450e+00,-5.880070899348457947e-02
-3.988839182323345511e+01,7.631917052926630696e+00,8.915762874912484648e+00,-6.245262485636485922e-02
-3.990683157658511959e+01,7.596431690411353799e+00,8.926637834700175134e+00,-6.436700633682047867e-02
-3.992536263312791078e+01,7.560993867218722464e+00,8.937498279016812930e+00,-6.593796900306908570e-02
-3.994398716360833390e+01,7.525604855921080194e+00,8.948344346556440954e+00,-6.750932256205137427e-02
-3.996270700292380695e+01,7.490266564518460513e+00,8.959175980610437406e+00,-6.908102447684720537e-02
-3.998152451381869810e+01,7.454979901420467847e+00,8.969993430216696595e+00,-7.065301308149039838e-02
-4.000044161575636537e+01,7.419746611478960752e+00,8.980796687422467173e+00,-7.222522073677836718e-02
-4.001946036997079403e+01,7.384568169586636976e+00,8.991585826410075200e+00,-7.379756239114236560e-02
-4.003858297140943989e+01,7.349445804611440813e+00,9.002360996260129866e+00,-7.536993625228353977e-02
-4.005781119496137421e+01,7.314381514544167295e+00,9.013122109501491508e+00,-7.694223288547652473e-02
-4.007714730488142152e+01,7.279376398548816240e+00,9.023869353865073606e+00,-7.851432262081306512e-02
-4.009659324635718747e+01,7.244432136898950603e+00,9.034602738188567628e+00,-8.008606556954080136e-02
-4.011615091799281885e+01,7.209550485630844108e+00,9.045322247359152357e+00,-8.165730586361505394e-02
-4.013582250901635007e+01,7.174732678831291288e+00,9.056028026065739311e+00,-8.322786806842716323e-02
-4.015560976349483724e+01,7.139980735742506468e+00,9.066719976992684948e+00,-8.479756822229383983e-02
-4.017551479243868329e+01,7.105296020776223465e+00,9.077398203525739007e+00,-8.636620194086370994e-02
-4.019553957164242064e+01,7.070680133436343162e+00,9.088062736142717313e+00,-8.793354907608076643e-02
-4.021568579972550594e+01,7.036135141472264820e+00,9.098713460247504159e+00,-8.949937673564750673e-02
-4.023595567837411124e+01,7.001662239997475723e+00,9.109350529481453407e+00,-9.106342922650674521e-02
-4.025635088297882191e+01,6.967263515757457171e+00,9.119973821731013786e+00,-9.262379355842087492e-02
-4.027687335698195881e+01,6.932940582039506694e+00,9.125205658345819870e+00,-9.394830446378515942e-02
-4.029752479053175307e+01,6.898694742801004587e+00,9.112863042214065956e+00,-9.479973473993107136e-02
-4.031830567524947639e+01,6.864527817929745979e+00,9.100505387588647466e+00,-9.559730035984702334e-02
-4.033921717825607800e+01,6.830440341364973023e+00,9.088132314629332242e+00,-9.639845171498748200e-02
-4.036025990279990339e+01,6.796433782469430973e+00,9.075743780256464888e+00,-9.720313455327392327e-02
-4.038143461266786716e+01,6.762509350938910480e+00,9.063339646494918966e+00,-9.801128706137586521e-02
-4.040274224744821652e+01,6.728667983846965406e+00,9.050919673937690035e+00,-9.882284152595380289e-02
-4.042418330123829406e+01,6.694911331613432992e+00,9.038483883707881361e+00,-9.963772841162735205e-02
-4.044575877684543030e+01,6.661240244641833286e+00,9.026032001692767537e+00,-1.004558701400860982e-01
-4.046746935421561631e+01,6.627656088924936739e+00,9.013563942172149623e+00,-1.012771863461729982e-01
-4.048931570559243909e+01,6.594160242786625048e+00,9.001079623541141217e+00,-1.021015904737852392e-01
-4.051129873551832361e+01,6.560753733270330734e+00,8.988578832052189327e+00,-1.029289890758917220e-01
-4.053341899393684855e+01,6.527438131812600020e+00,8.976061556328128077e+00,-1.037592859672173823e-01
-4.055567734124798562e+01,6.494214542048093008e+00,8.963527608842632333e+00,-1.045923770833397937e-01
-4.057807449115266962e+01,6.461084293848618820e+00,8.950976885733107125e+00,-1.054281536765782623e-01
-4.060061104360351436e+01,6.428048885359054054e+00,8.938409346438522363e+00,-1.062665013858211660e-01
-4.062328785951984855e+01,6.395109433617373718e+00,8.925824804710140725e+00,-1.071072984136512418e-01
-4.064610550047949289e+01,6.362267494609018748e+00,8.913223240800576264e+00,-1.079504190958612830e-01
-4.066906471856838579e+01,6.329524348098383157e+00,8.900604528874939803e+00,-1.087957301731495297e-01
-4.069216622983766030e+01,6.296881328798777488e+00,8.887968563148028522e+00,-1.096389423763718257e-01
-4.071541055079595850e+01,6.264340040441962465e+00,8.875315342495328608e+00,-1.102636248891865622e-01
-4.073879821299404824e+01,6.231901457312422288e+00,8.862644660141384634e+00,-1.105656929863359506e-01
-4.076232904463747531e+01,6.199566644583527797e+00,8.849956401453479060e+00,-1.108469427664044299e-01
-4.078600297921397555e+01,6.167336457452790022e+00,8.837250372488085759e+00,-1.111338067498122001e-01
-4.080981995028718501e+01,6.135211761883292425e+00,8.824526380921671631e+00,-1.114262535151839401e-01
-4.083377978914118245e+01,6.103193570492510212e+00,8.811784290270862741e+00,-1.117242512942978466e-01
-4.085788246718156813e+01,6.071282716564479820e+00,8.799023890545651483e+00,-1.120277673624910791e-01
-4.088212785824523365e+01,6.039480172804871927e+00,8.786245024840217965e+00,-1.123367686863436660e-01
-4.090651588004589456e+01,6.007786862205638734e+00,8.773447514053534846e+00,-1.126512211458044060e-01
-4.093104641340244143e+01,5.976203764028618970e+00,8.760631199436872407e+00,-1.129710900807963936e-01
-4.095571941102151214e+01,5.944731773302134314e+00,8.747795885640931246e+00,-1.132963398299410562e-01
-4.098053472830183352e+01,5.913371917729187466e+00,8.734941428907223582e+00,-1.136269338815696084e-01
-4.100549227856734547e+01,5.882125158340180349e+00,8.722067656030969118e+00,-1.139628348450241052e-01
-4.103059201149675772e+01,5.850992419367329944e+00,8.709174375990567540e+00,-1.143040040492061954e-01
-4.105583372745402926e+01,5.819974817261550193e+00,8.696261475055630186e+00,-1.146504023316115839e-01
-4.108121746453492307e+01,5.789073183011910650e+00,8.683328718376083444e+00,-1.150019887487300219e-01
-4.110674301387841467e+01,5.758288657353529238e+00,8.670375997835975568e+00,-1.153587215937923183e-01
-4.113241027049502918e+01,5.727622259466514265e+00,8.657403152518885037e+00,-1.157205579307014620e-01
-4.115821925913288482e+01,5.697074862255274041e+00,8.644409956717861832e+00,-1.160874530642092978e-01
-4.118416967594802003e+01,5.666647734265614744e+00,8.631396350546534535e+00,-1.164584434875463037e-01
-4.121026160405557448e+01,5.636341692006434201e+00,8.618362079346283622e+00,-1.168076541213718123e-01
-4.123649478953142022e+01,5.606157887413758090e+00,8.605307040387209838e+00,-1.171315149245228115e-01
-4.126286898270154779e+01,5.576097395473883722e+00,8.592231108784577742e+00,-1.174586816678603179e-01
-4.128938425347632801e+01,5.546160931094186175e+00,8.579134000683596994e+00,-1.177907468701731852e-01
-4.131604010145291994e+01,5.516349860562024254e+00,8.566015714315803109e+00,-1.181276685141837701e-01
-4.134283655011850556e+01,5.486664964801444277e+00,8.552875989261080392e+00,-1.184694020142823545e-01
